tweet_id,favorite_count,retweet_count,retweet_status,url
670691627984359425,564,231,Original tweet,https://t.co/eCVj2xT59V
670679630144274432,718,269,Original tweet,https://t.co/HMcD9SLOAN
670676092097810432,237,39,Original tweet,https://t.co/IAc1QCczMc
670668383499735048,10191,4749,Original tweet,https://t.co/NECxEHN5YU
670474236058800128,1445,703,Original tweet,https://t.co/7JMAHdJ6A4
670468609693655041,341,82,Original tweet,https://t.co/dupWSIpSrG
670465786746662913,933,515,Original tweet,https://t.co/2BnCLtJMxD
670452855871037440,528,194,Original tweet,https://t.co/35BcGFdEAK
670449342516494336,1151,617,Original tweet,https://t.co/cixC0M3P1e
670444955656130560,6427,1882,Original tweet,https://t.co/J5Mqn8VeYq
670442337873600512,620,189,Original tweet,https://t.co/mzPoS9wCqp
670435821946826752,1011,486,Original tweet,https://t.co/sQuKwSKtDE
670434127938719744,1345,614,Original tweet,https://t.co/cwoP1ftbrj
670433248821026816,316,106,Original tweet,https://t.co/PXnCdz8qzK
670428280563085312,1320,585,Original tweet,https://t.co/Fm1SvVLsad
670427002554466305,498,150,Original tweet,https://t.co/CtuJoLHiDo
670421925039075328,1248,601,Original tweet,https://t.co/tLRyYvCci3
670420569653809152,593,298,Original tweet,https://t.co/Z5nqlfjYJi
670417414769758208,546,305,Original tweet,https://t.co/Dfv2YaHPMn
670411370698022913,1929,844,Original tweet,https://t.co/1DJfHmfBQN
670408998013820928,529,208,Original tweet,https://t.co/LXVEHo9JMY
670403879788544000,408,144,Original tweet,https://t.co/vSd1TWFK1I
670385711116361728,541,192,Original tweet,https://t.co/MAZx8MPF0S
670374371102445568,717,253,Original tweet,https://t.co/8yzgYzP94K
670361874861563904,316,61,Original tweet,https://t.co/98ZBi6o4dj
670338931251150849,407,101,Original tweet,https://t.co/iTc578yDmY
670319130621435904,3720,1154,Original tweet,https://t.co/QnfO7HEQGA
670303360680108032,416,123,Original tweet,https://t.co/yV3Qgjh8iN
670290420111441920,666,269,Original tweet,https://t.co/orbkAq9kYF
670093938074779648,985,316,Original tweet,https://t.co/vYs9IVzHY9
670086499208155136,668,240,Original tweet,https://t.co/DuQXATW27f
670079681849372674,2117,1158,Original tweet,https://t.co/Qvj4JZGdQD
670073503555706880,1490,747,Original tweet,https://t.co/exGrzT9O88
670069087419133954,595,225,Original tweet,https://t.co/pzrvc7wKGd
670061506722140161,728,314,Original tweet,https://t.co/uQMFKv1vjn
670055038660800512,636,308,Original tweet,https://t.co/0gY6XTOpn3
670046952931721218,618,162,Original tweet,https://t.co/465sIBdvzU
670040295598354432,717,105,Original tweet,https://t.co/5iYF0Ci0EK
670037189829525505,568,258,Original tweet,https://t.co/rOTOteKx4q
670003130994700288,317,85,Original tweet,https://t.co/3NTykJmtHt
669993076832759809,311,79,Original tweet,https://t.co/kR1fqy4NKK
669972011175813120,424,148,Original tweet,https://t.co/A6XnvxHiUQ
669970042633789440,289,54,Original tweet,https://t.co/aeURGO9Qs8
669942763794931712,482,150,Original tweet,https://t.co/1VJoY3OJ1F
669926384437997569,361,92,Original tweet,https://t.co/9RYY2NtHDw
669923323644657664,224,53,Original tweet,https://t.co/6GUGO7azNX
669753178989142016,772,375,Original tweet,https://t.co/63jh1tYZa5
669749430875258880,252,63,Original tweet,https://t.co/tbFaTUHLJB
669684865554620416,491,86,Original tweet,0
669683899023405056,370,102,Original tweet,https://t.co/NvKJRYDosA
669682095984410625,338,128,Original tweet,https://t.co/RAwZvMKRZB
669680153564442624,640,268,Original tweet,https://t.co/IQFZKNUlXx
669661792646373376,774,410,Original tweet,https://t.co/ODnILTr4QM
669625907762618368,3357,1709,Original tweet,https://t.co/eqeWw67oU7
669603084620980224,907,341,Original tweet,https://t.co/MSIbWu4YYs
669597912108789760,491,142,Original tweet,https://t.co/XmCvma01fF
669583744538451968,1424,872,Original tweet,https://t.co/f8GXeDbFzu
669573570759163904,417,131,Original tweet,https://t.co/UpFFYhA1Id
669571471778410496,1519,962,Original tweet,https://t.co/fa7olwrF9Y
669567591774625800,226,52,Original tweet,https://t.co/XPLB3eoXiX
669564461267722241,373,116,Original tweet,https://t.co/eCRdwouKCl
669393256313184256,344,69,Original tweet,https://t.co/juktj5qiaD
669375718304980992,1267,688,Original tweet,https://t.co/ero0XfdGtY
669371483794317312,472,168,Original tweet,https://t.co/fj4c170cxk
669367896104181761,439,142,Original tweet,https://t.co/yoB0SM1AAP
669363888236994561,595,215,Original tweet,https://t.co/jPkd7hhX7m
669359674819481600,353,113,Original tweet,https://t.co/Eh2v0AyJbi
669354382627049472,2567,1213,Original tweet,https://t.co/JtA1TG21Xx
669353438988365824,600,245,Original tweet,https://t.co/qDS1aCqppv
669351434509529089,413,170,Original tweet,https://t.co/zKNF77dxEA
669328503091937280,971,396,Original tweet,https://t.co/0twoigv5jP
669327207240699904,550,114,Original tweet,https://t.co/6WGFp9cuj6
669324657376567296,475,196,Original tweet,https://t.co/R5Z6jBTdhc
669216679721873412,1145,384,Original tweet,https://t.co/d8ybynaRwZ
669214165781868544,419,150,Original tweet,https://t.co/cieaOI0RuT
669203728096960512,958,442,Original tweet,https://t.co/HPoce45SI3
669037058363662336,627,295,Original tweet,https://t.co/Lh1BsJrWPp
669015743032369152,711,352,Original tweet,https://t.co/Jykq2iq3qN
669006782128353280,554,230,Original tweet,https://t.co/k0ddVUWTcu
669000397445533696,19972,6033,Original tweet,https://t.co/ixcuUYCbdD
668994913074286592,423,211,Original tweet,https://t.co/w5oYFXi0uh
668992363537309700,716,320,Original tweet,https://t.co/tiVuq6MNwl
668989615043424256,640,312,Original tweet,https://t.co/1zBp1moFlX
668988183816871936,865,438,Original tweet,https://t.co/bMhs18elNF
668986018524233728,528,155,Original tweet,https://t.co/j0Wpa42KCH
668981893510119424,516,284,Original tweet,https://t.co/0EJXxE9UxW
668979806671884288,765,329,Original tweet,https://t.co/uxdOfblUB0
668975677807423489,1244,551,Original tweet,https://t.co/LqAMlFVBoY
668967877119254528,139,21,Original tweet,5
668960084974809088,671,230,Original tweet,https://t.co/952hUV6RiK
668955713004314625,264,67,Original tweet,https://t.co/Dmy2mY2Qj5
668932921458302977,250,54,Original tweet,https://t.co/rcrKkL7eB6
668902994700836864,303,94,Original tweet,https://t.co/UqCvpSgMJe
668892474547511297,384,140,Original tweet,https://t.co/HyDpTU5Jhj
668872652652679168,505,286,Original tweet,https://t.co/up0MHRxelf
668852170888998912,432,151,Original tweet,https://t.co/OmxouCZ8IY
668826086256599040,418,126,Original tweet,https://t.co/Ko7eCsFpnI
668815180734689280,536,248,Original tweet,https://t.co/IGmVbz07tZ
668779399630725120,677,349,Original tweet,https://t.co/YVAJgWHzPW
668655139528511488,498,206,Original tweet,https://t.co/mwnBN6ZkPt
668645506898350081,833,502,Original tweet,https://t.co/70X1TIXn38
668643542311546881,835,501,Original tweet,https://t.co/IiSdmhkC5N
668641109086707712,1018,511,Original tweet,https://t.co/pKJK23j0QZ
668636665813057536,993,465,Original tweet,https://t.co/EM5fDykrJg
668633411083464705,2669,1518,Original tweet,https://t.co/k8P6FZlzAG
668631377374486528,678,301,Original tweet,https://t.co/fvVNScw8VH
668627278264475648,300,108,Original tweet,https://t.co/3FuNbzyPwo
668625577880875008,365,121,Original tweet,https://t.co/0zBycaxyvs
668623201287675904,1360,711,Original tweet,https://t.co/TIhVKEIPqj
668620235289837568,190,38,Original tweet,https://t.co/AGyogHtmXx
668614819948453888,588,300,Original tweet,https://t.co/2Su7gmsnZm
668587383441514497,1588,1013,Original tweet,https://t.co/roqIxCvEB3
668567822092664832,230,49,Original tweet,https://t.co/81kzPgqjQ3
668544745690562560,488,215,Original tweet,https://t.co/ALNyYuGui7
668542336805281792,430,200,Original tweet,https://t.co/VvYVbsi6c3
668537837512433665,242,67,Original tweet,https://t.co/stEodX9Aba
668528771708952576,441,210,Original tweet,https://t.co/zpdBQCcYgW
668507509523615744,311,98,Original tweet,https://t.co/HvNg9JWxFt
668496999348633600,391,124,Original tweet,https://t.co/Edy7B5vOp2
668484198282485761,408,220,Original tweet,https://t.co/uXgmECGYEB
668480044826800133,435,139,Original tweet,https://t.co/be3zMW0Qj5
668466899341221888,852,484,Original tweet,https://t.co/YOHe6lf09m
668297328638447616,600,281,Original tweet,https://t.co/P8bivfp5sU
668291999406125056,231,29,Original tweet,https://t.co/fM0KXns7Or
668286279830867968,480,129,Original tweet,https://t.co/C8U6cxI1Jc
668274247790391296,783,222,Original tweet,https://t.co/3j9kZRcpVB
668268907921326080,530,222,Original tweet,https://t.co/aeZykWwiJN
668256321989451776,1232,569,Original tweet,https://t.co/L6qAEV5PAd
668248472370458624,923,453,Original tweet,https://t.co/1XYRh8N00K
668237644992782336,5899,2680,Original tweet,https://t.co/TnSRDqYO5i
668226093875376128,284,96,Original tweet,https://t.co/jWVwSppaa2
668221241640230912,492,186,Original tweet,https://t.co/4pw1QQ6udh
668204964695683073,532,184,Original tweet,https://t.co/4ilfcR5SlK
668190681446379520,615,190,Original tweet,https://t.co/2wm0POA9N2
668171859951755264,464,183,Original tweet,https://t.co/XpseHBlAAb
668154635664932864,474,294,Original tweet,https://t.co/79sHR36NsI
668142349051129856,549,264,Original tweet,https://t.co/DnhUw0aBM2
668113020489474048,639,222,Original tweet,https://t.co/GCJzm3YsfX
667937095915278337,1191,753,Original tweet,https://t.co/x89NSCEZCq
667924896115245057,280,108,Original tweet,https://t.co/fW6kIPFGD2
667915453470232577,199,53,Original tweet,https://t.co/tIaaBIMlJN
667911425562669056,469,282,Original tweet,https://t.co/SyMoWrp368
667902449697558528,817,359,Original tweet,https://t.co/sJeHdGUt0W
667886921285246976,1776,1016,Original tweet,https://t.co/MT7Q4aDQS1
667885044254572545,778,447,Original tweet,https://t.co/7rkYZQdKEd
667878741721415682,375,112,Original tweet,https://t.co/LvP1TTYSCN
667873844930215936,595,383,Original tweet,https://t.co/ODqrL3zXYE
667866724293877760,2886,977,Original tweet,https://t.co/SBmWbfAg6X
667861340749471744,231,74,Original tweet,https://t.co/J4GnJ5Swba
667832474953625600,283,59,Original tweet,https://t.co/z1xPTgVLc7
667806454573760512,1008,463,Original tweet,https://t.co/TBmDJXJB75
667801013445750784,313,92,Original tweet,https://t.co/SVMF4Frf1w
667793409583771648,669,311,Original tweet,https://t.co/s1z7mX4c9O
667782464991965184,395,233,Original tweet,https://t.co/BY8nQAMz0x
667773195014021121,223,52,Original tweet,https://t.co/ZU0i0KJyqD
667766675769573376,419,204,Original tweet,https://t.co/3Bbba7y8Xe
667728196545200128,363,143,Original tweet,https://t.co/LwrCwlWwPB
667724302356258817,459,305,Original tweet,https://t.co/0nIxPTDWAZ
667550904950915073,0,32,Original tweet,https://t.co/uarnTjBeVA
667550882905632768,0,32,Original tweet,https://t.co/r7XzeQZWzb
667549055577362432,5495,2125,Original tweet,https://t.co/i9iSGNn3fx
667546741521195010,324,115,Original tweet,https://t.co/afRtVsoIIb
667544320556335104,815,494,Original tweet,https://t.co/8zcwIoiuqR
667538891197542400,194,61,Original tweet,https://t.co/IQTOMqDUIe
667534815156183040,778,494,Original tweet,https://t.co/CpPxD28IpV
667530908589760512,445,224,Original tweet,https://t.co/xoRWyQTcmy
667524857454854144,1607,1055,Original tweet,https://t.co/seESNzgsdm
667517642048163840,350,181,Original tweet,https://t.co/fh5KflzBR0
667509364010450944,6465,2009,Original tweet,https://t.co/0aDF62KVP7
667502640335572993,512,211,Original tweet,https://t.co/n5Wtb5Hvsl
667495797102141441,498,251,Original tweet,https://t.co/5NhPV8E45i
667491009379606528,498,211,Original tweet,https://t.co/ITxxcc4v9y
667470559035432960,242,90,Original tweet,https://t.co/J4vn2rOYFk
667455448082227200,182,56,Original tweet,https://t.co/uLzRi1drVK
667453023279554560,296,84,Original tweet,https://t.co/6uLCWR9Efa
667443425659232256,746,543,Original tweet,https://t.co/rqO4I3nf2N
667437278097252352,426,223,Original tweet,https://t.co/97HuBrVuOx
667435689202614272,294,79,Original tweet,https://t.co/PQni2sjPsm
667405339315146752,445,211,Original tweet,https://t.co/3Fm9PwLju1
667393430834667520,184,52,Original tweet,https://t.co/A37eGLz5WS
667369227918143488,350,153,Original tweet,https://t.co/LEaviT37v1
667211855547486208,464,224,Original tweet,https://t.co/azEoGqVonH
667200525029539841,581,245,Original tweet,https://t.co/60xYFRATPZ
667192066997374976,363,92,Original tweet,https://t.co/QCugm5ydl6
667188689915760640,709,375,Original tweet,https://t.co/8uCMwS9CbV
667182792070062081,13563,5797,Original tweet,https://t.co/s2yYuHabWl
667177989038297088,183,51,Original tweet,https://t.co/jpaeu6LNmW
667176164155375616,578,431,Original tweet,https://t.co/PZxSarAfSN
667174963120574464,233,73,Original tweet,https://t.co/fGDWgukcBs
667171260800061440,209,77,Original tweet,https://t.co/6RHNRsByOY
667165590075940865,2544,1055,Original tweet,https://t.co/li2XYBVuAY
667160273090932737,241,59,Original tweet,https://t.co/DKhgkMx4N1
667152164079423490,45244,15907,Original tweet,https://t.co/h9R0EwKd9X
667138269671505920,4343,2051,Original tweet,https://t.co/0DvHAMdA4V
667119796878725120,316,122,Original tweet,https://t.co/3LZrJzg3BJ
667090893657276420,316,117,Original tweet,https://t.co/Ks0jZtdIrr
667073648344346624,379,112,Original tweet,https://t.co/DPSamreuRq
667070482143944705,79,14,Original tweet,0
667065535570550784,159,42,Original tweet,https://t.co/7JdgVqDnvR
667062181243039745,207,49,Original tweet,https://t.co/tz1lpuvXLA
667044094246576128,174,46,Original tweet,https://t.co/QZAnwgnOMB
667012601033924608,422,211,Original tweet,https://t.co/bATAbPNv0m
666996132027977728,230,84,Original tweet,https://t.co/SVpNbhaIMk
666983947667116034,2420,915,Original tweet,https://t.co/cyDfaK8NBc
666837028449972224,762,517,Original tweet,https://t.co/xYGdBrMS9h
666835007768551424,200,75,Original tweet,https://t.co/ZnEMHBsAs1
666826780179869698,241,87,Original tweet,https://t.co/V6ZzG45zzG
666817836334096384,483,236,Original tweet,https://t.co/8whlkYw3mO
666804364988780544,218,85,Original tweet,https://t.co/RdKbAOEpDK
666786068205871104,709,455,Original tweet,https://t.co/EIn5kElY1S
666781792255496192,363,177,Original tweet,https://t.co/uEvsGLOFHa
666776908487630848,328,161,Original tweet,https://t.co/XNGeDwrtYH
666739327293083650,221,61,Original tweet,https://t.co/tI3uFLDHBI
666701168228331520,406,203,Original tweet,https://t.co/uQbZJM2DQB
666691418707132416,172,45,Original tweet,https://t.co/bg4TqvvkuF
666649482315059201,1055,578,Original tweet,https://t.co/vXMKrJC81s
666644823164719104,220,76,Original tweet,https://t.co/LEkZjZxESQ
666454714377183233,486,199,Original tweet,https://t.co/uPqPeXAcua
666447344410484738,97,18,Original tweet,https://t.co/kH60oka1HW
666437273139982337,113,42,Original tweet,https://t.co/7LtjBS0GPK
666435652385423360,157,47,Original tweet,https://t.co/GlFZPzqcEU
666430724426358785,293,177,Original tweet,https://t.co/yECbFrSArM
666428276349472768,153,76,Original tweet,https://t.co/NMQq6HIglK
666421158376562688,294,105,Original tweet,https://t.co/YMcrXC2Y6R
666418789513326592,113,42,Original tweet,https://t.co/qXpcwENTvn
666411507551481857,408,295,Original tweet,https://t.co/aMCTNWO94t
666407126856765440,99,32,Original tweet,https://t.co/LopTBkKa8h
666396247373291520,156,75,Original tweet,https://t.co/Dc7b0E8qFE
666373753744588802,172,83,Original tweet,https://t.co/uHXrPkUEyl
666362758909284353,721,516,Original tweet,https://t.co/XMD9CwjEnM
666353288456101888,197,64,Original tweet,https://t.co/tltQ5w9aUO
666345417576210432,273,128,Original tweet,https://t.co/VFKG1vxGjB
666337882303524864,180,83,Original tweet,https://t.co/QpRjllzWAL
666293911632134144,465,317,Original tweet,https://t.co/IIXis0zta0
666287406224695296,134,60,Original tweet,https://t.co/d9NcXFKwLv
666273097616637952,160,70,Original tweet,https://t.co/ws2AMaNwPW
666268910803644416,95,32,Original tweet,https://t.co/0yxApIikpk
666104133288665088,13543,5939,Original tweet,https://t.co/Asgdc6kuLX
666102155909144576,70,11,Original tweet,https://t.co/11LvqN4WLq
666099513787052032,142,58,Original tweet,https://t.co/Ri4nMTLq5C
666094000022159362,153,66,Original tweet,https://t.co/mnioXo3IfP
666082916733198337,103,41,Original tweet,https://t.co/3RU6x0vHB7
666073100786774016,295,145,Original tweet,https://t.co/Yk6GHE9tOY
666071193221509120,135,52,Original tweet,https://t.co/ZoL8kq2XFx
666063827256086533,447,195,Original tweet,https://t.co/RhUEAloehK
666058600524156928,105,53,Original tweet,https://t.co/pYAJkAe76p
666057090499244032,268,124,Original tweet,https://t.co/yWBqbrzy8O
666055525042405380,406,219,Original tweet,https://t.co/rdivxLiqEt
666051853826850816,1119,771,Original tweet,https://t.co/v5A4vzSDdc
666050758794694657,124,51,Original tweet,https://t.co/fvIbQfHjIe
666049248165822465,96,40,Original tweet,https://t.co/4B7cOc1EDq
666044226329800704,270,130,Original tweet,https://t.co/DWnyCjf2mx
666033412701032449,112,41,Original tweet,https://t.co/y671yMhoiR
666029285002620928,120,42,Original tweet,https://t.co/r7mOb2m0UI
666020888022790149,2394,460,Original tweet,https://t.co/BLDqew2Ijj
